"x","y"
0.618181818181818,0.472222222222222
0.636363636363636,0.479452054794521
0.654545454545455,0.486486486486487
0.672727272727273,0.493333333333333
0.672727272727273,0.486842105263158
0.672727272727273,0.480519480519481
0.672727272727273,0.474358974358974
0.672727272727273,0.468354430379747
0.672727272727273,0.4625
0.672727272727273,0.45679012345679
0.672727272727273,0.451219512195122
0.690909090909091,0.457831325301205
0.690909090909091,0.452380952380952
0.690909090909091,0.447058823529412
0.690909090909091,0.441860465116279
0.690909090909091,0.436781609195402
0.690909090909091,0.431818181818182
0.690909090909091,0.426966292134831
0.690909090909091,0.422222222222222
0.690909090909091,0.417582417582418
0.690909090909091,0.41304347826087
0.690909090909091,0.408602150537634
0.690909090909091,0.404255319148936
0.690909090909091,0.4
0.690909090909091,0.395833333333333
0.690909090909091,0.391752577319588
0.690909090909091,0.387755102040816
0.690909090909091,0.383838383838384
0.690909090909091,0.38
0.690909090909091,0.376237623762376
0.690909090909091,0.372549019607843
0.709090909090909,0.378640776699029
0.709090909090909,0.375
0.709090909090909,0.371428571428571
0.709090909090909,0.367924528301887
0.709090909090909,0.364485981308411
0.709090909090909,0.361111111111111
0.727272727272727,0.36697247706422
0.727272727272727,0.363636363636364
0.745454545454545,0.369369369369369
0.745454545454545,0.366071428571429
0.763636363636364,0.371681415929204
0.763636363636364,0.368421052631579
0.781818181818182,0.373913043478261
0.781818181818182,0.370689655172414
0.781818181818182,0.367521367521368
0.8,0.372881355932203
0.8,0.369747899159664
0.8,0.366666666666667
0.8,0.363636363636364
0.8,0.360655737704918
0.818181818181818,0.365853658536585
0.818181818181818,0.362903225806452
0.836363636363636,0.368
0.854545454545454,0.373015873015873
0.854545454545454,0.37007874015748
0.854545454545454,0.3671875
0.854545454545454,0.364341085271318
0.854545454545454,0.361538461538462
0.854545454545454,0.358778625954198
0.854545454545454,0.356060606060606
0.854545454545454,0.353383458646617
0.854545454545454,0.350746268656716
0.854545454545454,0.348148148148148
0.854545454545454,0.345588235294118
0.854545454545454,0.343065693430657
0.872727272727273,0.347826086956522
0.872727272727273,0.345323741007194
0.872727272727273,0.342857142857143
0.890909090909091,0.347517730496454
0.890909090909091,0.345070422535211
0.890909090909091,0.342657342657343
0.890909090909091,0.340277777777778
0.890909090909091,0.337931034482759
0.890909090909091,0.335616438356164
0.890909090909091,0.333333333333333
0.890909090909091,0.331081081081081
0.890909090909091,0.328859060402685
0.890909090909091,0.326666666666667
0.890909090909091,0.324503311258278
0.890909090909091,0.322368421052632
0.890909090909091,0.320261437908497
0.909090909090909,0.324675324675325
0.909090909090909,0.32258064516129
0.927272727272727,0.326923076923077
0.927272727272727,0.32484076433121
0.927272727272727,0.322784810126582
0.945454545454545,0.327044025157233
0.945454545454545,0.325
0.945454545454545,0.322981366459627
0.945454545454545,0.320987654320988
0.945454545454545,0.319018404907975
0.945454545454545,0.317073170731707
0.945454545454545,0.315151515151515
0.945454545454545,0.313253012048193
0.945454545454545,0.311377245508982
0.945454545454545,0.30952380952381
0.945454545454545,0.307692307692308
0.945454545454545,0.305882352941176
0.945454545454545,0.304093567251462
0.945454545454545,0.302325581395349
0.945454545454545,0.300578034682081
0.945454545454545,0.298850574712644
0.945454545454545,0.297142857142857
0.945454545454545,0.295454545454545
0.945454545454545,0.293785310734463
0.945454545454545,0.292134831460674
0.945454545454545,0.290502793296089
0.945454545454545,0.288888888888889
0.945454545454545,0.287292817679558
0.945454545454545,0.285714285714286
0.945454545454545,0.284153005464481
0.945454545454545,0.282608695652174
0.945454545454545,0.281081081081081
0.963636363636364,0.28494623655914
0.963636363636364,0.283422459893048
0.963636363636364,0.281914893617021
0.963636363636364,0.28042328042328
0.963636363636364,0.278947368421053
0.963636363636364,0.277486910994764
0.963636363636364,0.276041666666667
0.963636363636364,0.274611398963731
0.963636363636364,0.27319587628866
0.963636363636364,0.271794871794872
0.963636363636364,0.270408163265306
0.963636363636364,0.269035532994924
0.963636363636364,0.267676767676768
0.963636363636364,0.266331658291457
0.963636363636364,0.265
0.963636363636364,0.263681592039801
0.963636363636364,0.262376237623762
0.963636363636364,0.261083743842365
0.963636363636364,0.259803921568627
0.981818181818182,0.263414634146341
0.981818181818182,0.262135922330097
0.981818181818182,0.260869565217391
0.981818181818182,0.259615384615385
0.981818181818182,0.258373205741627
0.981818181818182,0.257142857142857
0.981818181818182,0.255924170616114
0.981818181818182,0.254716981132075
0.981818181818182,0.253521126760563
0.981818181818182,0.252336448598131
0.981818181818182,0.251162790697674
0.981818181818182,0.25
0.981818181818182,0.248847926267281
0.981818181818182,0.247706422018349
0.981818181818182,0.246575342465753
0.981818181818182,0.245454545454545
0.981818181818182,0.244343891402715
0.981818181818182,0.243243243243243
0.981818181818182,0.242152466367713
0.981818181818182,0.241071428571429
0.981818181818182,0.24
0.981818181818182,0.238938053097345
0.981818181818182,0.237885462555066
0.981818181818182,0.236842105263158
0.981818181818182,0.235807860262009
0.981818181818182,0.234782608695652
0.981818181818182,0.233766233766234
0.981818181818182,0.232758620689655
0.981818181818182,0.231759656652361
0.981818181818182,0.230769230769231
0.981818181818182,0.229787234042553
0.981818181818182,0.228813559322034
0.981818181818182,0.227848101265823
0.981818181818182,0.226890756302521
0.981818181818182,0.225941422594142
0.981818181818182,0.225
0.981818181818182,0.224066390041494
0.981818181818182,0.223140495867769
0.981818181818182,0.222222222222222
0.981818181818182,0.221311475409836
0.981818181818182,0.220408163265306
0.981818181818182,0.219512195121951
0.981818181818182,0.218623481781377
0.981818181818182,0.217741935483871
0.981818181818182,0.216867469879518
0.981818181818182,0.216
0.981818181818182,0.215139442231076
0.981818181818182,0.214285714285714
0.981818181818182,0.213438735177866
0.981818181818182,0.21259842519685
1,0.215686274509804
1,0.21484375
1,0.214007782101167
1,0.213178294573643
1,0.212355212355212
1,0.211538461538462
1,0.210727969348659
1,0.209923664122137
1,0.209125475285171
1,0.208333333333333
1,0.207547169811321
1,0.206766917293233
1,0.205992509363296
1,0.205223880597015
1,0.204460966542751
1,0.203703703703704
1,0.202952029520295
1,0.202205882352941
1,0.201465201465201
1,0.200729927007299
1,0.2
1,0.199275362318841
1,0.1985559566787
1,0.197841726618705
1,0.197132616487455
1,0.196428571428571
1,0.195729537366548
1,0.195035460992908
1,0.19434628975265
1,0.193661971830986
1,0.192982456140351
1,0.192307692307692
1,0.191637630662021
1,0.190972222222222
1,0.190311418685121
1,0.189655172413793
1,0.189003436426117
1,0.188356164383562
1,0.187713310580205
1,0.187074829931973
1,0.186440677966102
1,0.185810810810811
1,0.185185185185185
1,0.184563758389262
1,0.183946488294314
1,0.183333333333333
1,0.182724252491694
