"x","y"
0.618181818181818,0.430379746835443
0.618181818181818,0.425
0.618181818181818,0.414634146341463
0.618181818181818,0.409638554216867
0.618181818181818,0.404761904761905
0.618181818181818,0.4
0.636363636363636,0.406976744186047
0.636363636363636,0.402298850574713
0.636363636363636,0.397727272727273
0.636363636363636,0.393258426966292
0.636363636363636,0.384615384615385
0.636363636363636,0.380434782608696
0.636363636363636,0.376344086021505
0.636363636363636,0.372340425531915
0.636363636363636,0.364583333333333
0.654545454545455,0.371134020618557
0.654545454545455,0.36734693877551
0.654545454545455,0.356435643564356
0.654545454545455,0.352941176470588
0.654545454545455,0.346153846153846
0.654545454545455,0.342857142857143
0.690909090909091,0.355140186915888
0.690909090909091,0.351851851851852
0.690909090909091,0.348623853211009
0.690909090909091,0.345454545454545
0.690909090909091,0.339285714285714
0.709090909090909,0.342105263157895
0.709090909090909,0.339130434782609
0.709090909090909,0.336206896551724
0.709090909090909,0.333333333333333
0.709090909090909,0.330508474576271
0.709090909090909,0.327731092436975
0.727272727272727,0.333333333333333
0.727272727272727,0.330578512396694
0.745454545454545,0.330645161290323
0.763636363636364,0.336
0.763636363636364,0.333333333333333
0.763636363636364,0.330708661417323
0.763636363636364,0.328125
0.763636363636364,0.325581395348837
0.781818181818182,0.32824427480916
0.781818181818182,0.325757575757576
0.781818181818182,0.323308270676692
0.781818181818182,0.32089552238806
0.781818181818182,0.318518518518519
0.8,0.323529411764706
0.8,0.321167883211679
0.8,0.318840579710145
0.8,0.316546762589928
0.8,0.314285714285714
0.8,0.312056737588652
0.818181818181818,0.316901408450704
0.854545454545454,0.324137931034483
0.854545454545454,0.321917808219178
0.854545454545454,0.319727891156463
0.854545454545454,0.317567567567568
0.854545454545454,0.315436241610738
0.854545454545454,0.313333333333333
0.872727272727273,0.317880794701987
0.872727272727273,0.315789473684211
0.872727272727273,0.313725490196078
0.890909090909091,0.318181818181818
0.909090909090909,0.32258064516129
0.909090909090909,0.320512820512821
0.909090909090909,0.318471337579618
0.909090909090909,0.316455696202532
0.909090909090909,0.314465408805031
0.909090909090909,0.3125
0.909090909090909,0.31055900621118
0.909090909090909,0.308641975308642
0.909090909090909,0.304878048780488
0.909090909090909,0.303030303030303
0.909090909090909,0.301204819277108
0.909090909090909,0.29940119760479
0.909090909090909,0.297619047619048
0.909090909090909,0.29585798816568
0.909090909090909,0.294117647058824
0.927272727272727,0.298245614035088
0.927272727272727,0.296511627906977
0.927272727272727,0.294797687861272
0.927272727272727,0.293103448275862
0.927272727272727,0.291428571428571
0.927272727272727,0.289772727272727
0.927272727272727,0.286516853932584
0.927272727272727,0.284916201117318
0.927272727272727,0.283333333333333
0.927272727272727,0.281767955801105
0.927272727272727,0.278688524590164
0.927272727272727,0.277173913043478
0.927272727272727,0.272727272727273
0.927272727272727,0.271276595744681
0.927272727272727,0.26984126984127
0.927272727272727,0.268421052631579
0.927272727272727,0.267015706806283
0.927272727272727,0.264248704663212
0.927272727272727,0.261538461538462
0.927272727272727,0.260204081632653
0.945454545454545,0.262626262626263
0.945454545454545,0.261306532663317
0.945454545454545,0.26
0.945454545454545,0.258706467661692
0.945454545454545,0.25615763546798
0.945454545454545,0.253658536585366
0.963636363636364,0.257281553398058
0.963636363636364,0.256038647342995
0.963636363636364,0.253588516746411
0.963636363636364,0.251184834123223
0.963636363636364,0.25
0.963636363636364,0.247663551401869
0.963636363636364,0.244239631336406
0.963636363636364,0.243119266055046
0.963636363636364,0.240909090909091
0.963636363636364,0.239819004524887
0.963636363636364,0.238738738738739
0.963636363636364,0.237668161434978
0.963636363636364,0.236607142857143
0.963636363636364,0.235555555555556
0.963636363636364,0.234513274336283
0.963636363636364,0.233480176211454
0.963636363636364,0.232456140350877
0.963636363636364,0.231441048034935
0.963636363636364,0.230434782608696
0.981818181818182,0.233766233766234
0.981818181818182,0.232758620689655
0.981818181818182,0.230769230769231
0.981818181818182,0.229787234042553
0.981818181818182,0.228813559322034
0.981818181818182,0.227848101265823
0.981818181818182,0.226890756302521
0.981818181818182,0.225
0.981818181818182,0.224066390041494
1,0.227272727272727
1,0.226337448559671
1,0.225409836065574
1,0.223577235772358
1,0.222672064777328
1,0.221774193548387
1,0.22
1,0.219123505976096
1,0.218253968253968
1,0.217391304347826
1,0.215686274509804
1,0.21484375
1,0.214007782101167
1,0.212355212355212
1,0.210727969348659
1,0.209125475285171
1,0.208333333333333
1,0.207547169811321
1,0.206766917293233
1,0.205992509363296
1,0.205223880597015
1,0.204460966542751
1,0.203703703703704
1,0.202952029520295
1,0.201465201465201
1,0.200729927007299
1,0.2
1,0.199275362318841
1,0.197841726618705
1,0.197132616487455
1,0.196428571428571
1,0.195035460992908
1,0.19434628975265
1,0.193661971830986
1,0.192982456140351
1,0.191637630662021
1,0.190972222222222
1,0.190311418685121
1,0.189655172413793
1,0.189003436426117
1,0.188356164383562
1,0.187713310580205
1,0.187074829931973
1,0.186440677966102
1,0.185810810810811
1,0.185185185185185
1,0.183946488294314
1,0.183333333333333
1,0.182724252491694
